{'device_id': 'e2:01:00:02:0d:40', 'no': 155, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:06:56.907200', 'rssi': -89}
{'device_id': 'e2:01:00:02:0d:40', 'no': 156, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:07:02.895729', 'rssi': -89}
{'device_id': 'e2:01:00:02:0d:40', 'no': 157, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:07:13.578639', 'rssi': -79}
{'device_id': 'e2:01:00:02:0d:40', 'no': 158, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:07:14.004496', 'rssi': -90}
{'device_id': 'e2:01:00:02:0d:40', 'no': 159, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:07:24.677722', 'rssi': -97}
{'device_id': 'e2:01:00:02:0d:40', 'no': 160, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:07:35.686378', 'rssi': -76}
{'device_id': 'e2:01:00:02:0d:40', 'no': 161, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:07:35.783765', 'rssi': -90}
{'device_id': 'e2:01:00:02:0d:40', 'no': 162, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:07:46.891392', 'rssi': -87}
{'device_id': 'e2:01:00:02:0d:40', 'no': 163, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:07:58.220736', 'rssi': -88}
{'device_id': 'e2:01:00:02:0d:40', 'no': 164, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:08:08.686223', 'rssi': -80}
{'device_id': 'e2:01:00:02:0d:40', 'no': 165, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:08:09.223428', 'rssi': -97}
{'device_id': 'e2:01:00:02:0d:40', 'no': 166, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:08:19.681766', 'rssi': -86}
{'device_id': 'e2:01:00:02:0d:40', 'no': 167, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:08:20.440630', 'rssi': -90}
{'device_id': 'e2:01:00:02:0d:40', 'no': 168, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:08:30.890224', 'rssi': -89}
{'device_id': 'e2:01:00:02:0d:40', 'no': 169, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:08:41.779341', 'rssi': -89}
{'device_id': 'e2:01:00:02:0d:40', 'no': 170, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:08:53.011532', 'rssi': -77}
{'device_id': 'e2:01:00:02:0d:40', 'no': 171, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:08:53.548784', 'rssi': -92}
{'device_id': 'e2:01:00:02:0d:40', 'no': 172, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:09:04.063496', 'rssi': -79}
{'device_id': 'e2:01:00:02:0d:40', 'no': 173, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:09:04.838811', 'rssi': -90}
{'device_id': 'e2:01:00:02:0d:40', 'no': 174, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:09:14.791158', 'rssi': -78}
{'device_id': 'e2:01:00:02:0d:40', 'no': 175, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:09:15.231290', 'rssi': -90}
{'device_id': 'e2:01:00:02:0d:40', 'no': 176, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:09:25.994988', 'rssi': -89}
{'device_id': 'e2:01:00:02:0d:40', 'no': 177, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:09:36.885804', 'rssi': -90}
{'device_id': 'e2:01:00:02:0d:40', 'no': 178, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:09:48.215163', 'rssi': -91}
{'device_id': 'e2:01:00:02:0d:40', 'no': 179, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:09:59.323017', 'rssi': -89}
{'device_id': 'e2:01:00:02:0d:40', 'no': 180, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:10:09.897652', 'rssi': -77}
{'device_id': 'e2:01:00:02:0d:40', 'no': 181, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:10:12.279382', 'rssi': -90}
{'device_id': 'e2:01:00:02:0d:40', 'no': 182, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:10:21.005613', 'rssi': -80}
{'device_id': 'e2:01:00:02:0d:40', 'no': 183, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:10:22.302258', 'rssi': -91}
{'device_id': 'e2:01:00:02:0d:40', 'no': 184, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:10:31.990881', 'rssi': -93}
{'device_id': 'e2:01:00:02:0d:40', 'no': 185, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:10:42.991943', 'rssi': -91}
{'device_id': 'e2:01:00:02:0d:40', 'no': 186, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:10:54.003668', 'rssi': -77}
{'device_id': 'e2:01:00:02:0d:40', 'no': 187, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:10:54.115299', 'rssi': -89}
{'device_id': 'e2:01:00:02:0d:40', 'no': 188, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:11:05.004136', 'rssi': -78}
{'device_id': 'e2:01:00:02:0d:40', 'no': 189, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:11:05.758613', 'rssi': -87}
{'device_id': 'e2:01:00:02:0d:40', 'no': 190, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:11:16.209818', 'rssi': -89}
{'device_id': 'e2:01:00:02:0d:40', 'no': 191, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:11:27.537858', 'rssi': -78}
{'device_id': 'e2:01:00:02:0d:40', 'no': 192, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:11:28.307103', 'rssi': -90}
{'device_id': 'e2:01:00:02:0d:40', 'no': 193, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:11:38.429559', 'rssi': -97}
{'device_id': 'e2:01:00:02:0d:40', 'no': 194, 'gateway_id': 'b8:27:eb:c9:17:19', 'timestamp': '2017-05-29 08:11:49.207635', 'rssi': -83}
